calendar_date,holiday,price,quantity,item_name
2013-05-22,,127.2,400,LEMONADE
2013-05-22,,124.60000000000001,960,SANDWICH
2013-05-23,,165.0,1520,BURGER
2013-05-23,,130.8,520,COFFEE
2013-05-23,,127.2,400,LEMONADE
2013-05-23,,124.60000000000001,1000,SANDWICH
2013-05-24,,165.0,1480,BURGER
2013-05-24,,130.8,560,COFFEE
2013-05-24,,127.2,400,LEMONADE
2013-05-24,,124.60000000000001,840,SANDWICH
2013-05-25,,165.0,1040,BURGER
2013-05-25,,130.8,520,COFFEE
2013-05-25,,127.2,320,LEMONADE
2013-05-25,,124.60000000000001,600,SANDWICH
2013-05-26,,165.0,1160,BURGER
2013-05-26,,130.8,360,COFFEE
2013-05-26,,127.2,360,LEMONADE
2013-05-26,,124.60000000000001,680,SANDWICH
2013-05-27,,165.0,1640,BURGER
2013-05-27,,130.8,520,COFFEE
2013-05-27,,127.2,480,LEMONADE
2013-05-27,,124.60000000000001,1000,SANDWICH
2013-05-28,,165.0,1640,BURGER
2013-05-28,,130.8,560,COFFEE
2013-05-28,,127.2,360,LEMONADE
2013-05-28,,124.60000000000001,960,SANDWICH
2013-05-29,,165.0,1480,BURGER
2013-05-29,,130.8,640,COFFEE
2013-05-29,,127.2,400,LEMONADE
2013-05-29,,124.60000000000001,1000,SANDWICH
2013-05-30,,165.0,1600,BURGER
2013-05-30,,130.8,520,COFFEE
2013-05-30,,127.2,320,LEMONADE
2013-05-30,,124.60000000000001,1000,SANDWICH
2013-05-31,,165.0,1480,BURGER
2013-05-31,,130.8,520,COFFEE
2013-05-31,,127.2,360,LEMONADE
2013-05-31,,124.60000000000001,840,SANDWICH
2013-06-01,,165.0,1160,BURGER
2013-06-01,,130.8,360,COFFEE
2013-06-01,,127.2,320,LEMONADE
2013-06-01,,124.60000000000001,720,SANDWICH
2013-06-02,,165.0,1080,BURGER
2013-06-02,,130.8,480,COFFEE
2013-06-02,,127.2,280,LEMONADE
2013-06-02,,124.60000000000001,600,SANDWICH
2013-06-03,,165.0,1480,BURGER
2013-06-03,,130.8,520,COFFEE
2013-06-03,,127.2,480,LEMONADE
2013-06-03,,124.60000000000001,920,SANDWICH
2013-06-04,,165.0,1640,BURGER
2013-06-04,,130.8,520,COFFEE
2013-06-04,,127.2,440,LEMONADE
2013-06-04,,124.60000000000001,960,SANDWICH
2013-06-05,,165.0,1560,BURGER
2013-06-05,,130.8,520,COFFEE
2013-06-05,,127.2,480,LEMONADE
2013-06-05,,124.60000000000001,960,SANDWICH
2013-06-06,,165.0,1600,BURGER
2013-06-06,,130.8,640,COFFEE
2013-06-06,,127.2,400,LEMONADE
2013-06-06,,124.60000000000001,840,SANDWICH
2013-06-07,,165.0,1520,BURGER
2013-06-07,,130.8,520,COFFEE
2013-06-07,,127.2,400,LEMONADE
2013-06-07,,124.60000000000001,1000,SANDWICH
2013-06-08,,165.0,1080,BURGER
2013-06-08,,130.8,520,COFFEE
2013-06-08,,127.2,360,LEMONADE
2013-06-08,,124.60000000000001,640,SANDWICH
2013-06-09,,165.0,1080,BURGER
2013-06-09,,130.8,400,COFFEE
2013-06-09,,127.2,320,LEMONADE
2013-06-09,,124.60000000000001,600,SANDWICH
2013-06-10,,165.0,1600,BURGER
2013-06-10,,130.8,640,COFFEE
2013-06-10,,127.2,480,LEMONADE
2013-06-10,,124.60000000000001,840,SANDWICH
2013-06-11,,165.0,1560,BURGER
2013-06-11,,130.8,680,COFFEE
2013-06-11,,127.2,320,LEMONADE
2013-06-11,,124.60000000000001,1000,SANDWICH
2013-06-12,,165.0,1520,BURGER
2013-06-12,,130.8,600,COFFEE
2013-06-12,,127.2,320,LEMONADE
2013-06-12,,124.60000000000001,960,SANDWICH
2013-06-13,,165.0,1640,BURGER
2013-06-13,,130.8,560,COFFEE
2013-06-13,,127.2,440,LEMONADE
2013-06-13,,124.60000000000001,840,SANDWICH
2013-06-14,,165.0,1600,BURGER
2013-06-14,,130.8,640,COFFEE
2013-06-14,,127.2,440,LEMONADE
2013-06-14,,124.60000000000001,920,SANDWICH
2013-06-15,,165.0,1000,BURGER
2013-06-15,,130.8,480,COFFEE
2013-06-15,,127.2,360,LEMONADE
2013-06-15,,124.60000000000001,760,SANDWICH
2013-06-16,,165.0,1160,BURGER
2013-06-16,,130.8,480,COFFEE
2013-06-16,,127.2,320,LEMONADE
2013-06-16,,124.60000000000001,760,SANDWICH
2013-06-17,,165.0,1640,BURGER
2013-06-17,,130.8,520,COFFEE
2013-06-17,,127.2,440,LEMONADE
2013-06-17,,124.60000000000001,840,SANDWICH
2013-06-18,,165.0,1640,BURGER
2013-06-18,,130.8,560,COFFEE
2013-06-18,,127.2,440,LEMONADE
2013-06-18,,124.60000000000001,840,SANDWICH
2013-06-19,,165.0,1640,BURGER
2013-06-19,,130.8,560,COFFEE
2013-06-19,,127.2,320,LEMONADE
2013-06-19,,124.60000000000001,960,SANDWICH
2013-06-20,,165.0,1600,BURGER
2013-06-20,,130.8,520,COFFEE
2013-06-20,,127.2,400,LEMONADE
2013-06-20,,124.60000000000001,960,SANDWICH
2013-06-21,,165.0,1520,BURGER
2013-06-21,,130.8,600,COFFEE
2013-06-21,,127.2,440,LEMONADE
2013-06-21,,124.60000000000001,840,SANDWICH
2013-06-22,Dragon Boat Festivel,165.0,840,BURGER
2013-06-22,Dragon Boat Festivel,130.8,280,COFFEE
2013-06-22,Dragon Boat Festivel,127.2,240,LEMONADE
2013-06-22,Dragon Boat Festivel,124.60000000000001,440,SANDWICH
2013-06-23,Dragon Boat Festivel,165.0,840,BURGER
2013-06-23,Dragon Boat Festivel,130.8,240,COFFEE
2013-06-23,Dragon Boat Festivel,127.2,240,LEMONADE
2013-06-23,Dragon Boat Festivel,124.60000000000001,480,SANDWICH
2013-06-24,Dragon Boat Festivel,165.0,1160,BURGER
2013-06-24,Dragon Boat Festivel,130.8,440,COFFEE
2013-06-24,Dragon Boat Festivel,127.2,400,LEMONADE
2013-06-24,Dragon Boat Festivel,124.60000000000001,680,SANDWICH
2013-06-25,,165.0,1560,BURGER
2013-06-25,,130.8,680,COFFEE
2013-06-25,,127.2,480,LEMONADE
2013-06-25,,124.60000000000001,880,SANDWICH
2013-06-26,,165.0,1600,BURGER
2013-06-26,,130.8,680,COFFEE
2013-06-26,,127.2,360,LEMONADE
2013-06-26,,124.60000000000001,840,SANDWICH
2013-06-27,,165.0,1520,BURGER
2013-06-27,,130.8,600,COFFEE
2013-06-27,,127.2,440,LEMONADE
2013-06-27,,124.60000000000001,960,SANDWICH
2013-06-28,,165.0,1640,BURGER
2013-06-28,,130.8,600,COFFEE
2013-06-28,,127.2,440,LEMONADE
2013-06-28,,124.60000000000001,1000,SANDWICH
2013-06-29,,165.0,1120,BURGER
2013-06-29,,130.8,520,COFFEE
2013-06-29,,127.2,240,LEMONADE
2013-06-29,,124.60000000000001,720,SANDWICH
2013-06-30,,165.0,1040,BURGER
2013-06-30,,130.8,440,COFFEE
2013-06-30,,127.2,240,LEMONADE
2013-06-30,,124.60000000000001,640,SANDWICH
2013-07-01,,165.0,1520,BURGER
2013-07-01,,130.8,520,COFFEE
2013-07-01,,127.2,440,LEMONADE
2013-07-01,,124.60000000000001,1000,SANDWICH
2013-07-02,,165.0,1600,BURGER
2013-07-02,,130.8,640,COFFEE
2013-07-02,,127.2,360,LEMONADE
2013-07-02,,124.60000000000001,880,SANDWICH
2013-07-03,,165.0,1640,BURGER
2013-07-03,,130.8,560,COFFEE
2013-07-03,,127.2,400,LEMONADE
2013-07-03,,124.60000000000001,960,SANDWICH
2013-07-04,,165.0,1480,BURGER
2013-07-04,,130.8,680,COFFEE
2013-07-04,,127.2,440,LEMONADE
2013-07-04,,124.60000000000001,840,SANDWICH
2013-07-05,,165.0,1560,BURGER
2013-07-05,,130.8,680,COFFEE
2013-07-05,,127.2,320,LEMONADE
2013-07-05,,124.60000000000001,1000,SANDWICH
2013-07-06,,165.0,1120,BURGER
2013-07-06,,130.8,480,COFFEE
2013-07-06,,127.2,400,LEMONADE
2013-07-06,,124.60000000000001,600,SANDWICH
2013-07-07,,165.0,1120,BURGER
2013-07-07,,130.8,400,COFFEE
2013-07-07,,127.2,400,LEMONADE
2013-07-07,,124.60000000000001,600,SANDWICH
2013-07-08,,165.0,1520,BURGER
2013-07-08,,130.8,600,COFFEE
2013-07-08,,127.2,320,LEMONADE
2013-07-08,,124.60000000000001,960,SANDWICH
2013-07-09,,165.0,1600,BURGER
2013-07-09,,130.8,680,COFFEE
2013-07-09,,127.2,400,LEMONADE
2013-07-09,,124.60000000000001,920,SANDWICH
2013-07-10,,165.0,1600,BURGER
2013-07-10,,130.8,680,COFFEE
2013-07-10,,127.2,360,LEMONADE
2013-07-10,,124.60000000000001,1000,SANDWICH
2013-07-11,,165.0,1600,BURGER
2013-07-11,,130.8,640,COFFEE
2013-07-11,,127.2,480,LEMONADE
2013-07-11,,124.60000000000001,920,SANDWICH
2013-07-12,,165.0,1600,BURGER
2013-07-12,,130.8,560,COFFEE
2013-07-12,,127.2,360,LEMONADE
2013-07-12,,124.60000000000001,920,SANDWICH
2013-07-13,,165.0,1120,BURGER
2013-07-13,,130.8,400,COFFEE
2013-07-13,,127.2,280,LEMONADE
2013-07-13,,124.60000000000001,640,SANDWICH
2013-07-14,,165.0,1120,BURGER
2013-07-14,,130.8,400,COFFEE
2013-07-14,,127.2,360,LEMONADE
2013-07-14,,124.60000000000001,600,SANDWICH
2013-07-15,,165.0,1640,BURGER
2013-07-15,,130.8,640,COFFEE
2013-07-15,,127.2,480,LEMONADE
2013-07-15,,124.60000000000001,960,SANDWICH
2013-07-16,,165.0,1560,BURGER
2013-07-16,,130.8,560,COFFEE
2013-07-16,,127.2,400,LEMONADE
2013-07-16,,124.60000000000001,1000,SANDWICH
2013-07-17,,165.0,1640,BURGER
2013-07-17,,130.8,560,COFFEE
2013-07-17,,127.2,400,LEMONADE
2013-07-17,,124.60000000000001,960,SANDWICH
2013-07-18,,165.0,1560,BURGER
2013-07-18,,130.8,600,COFFEE
2013-07-18,,127.2,480,LEMONADE
2013-07-18,,124.60000000000001,1000,SANDWICH
2013-07-19,,165.0,1560,BURGER
2013-07-19,,130.8,600,COFFEE
2013-07-19,,127.2,320,LEMONADE
2013-07-19,,124.60000000000001,920,SANDWICH
2013-07-20,,165.0,1160,BURGER
2013-07-20,,130.8,480,COFFEE
2013-07-20,,127.2,320,LEMONADE
2013-07-20,,124.60000000000001,640,SANDWICH
2013-07-21,,165.0,1000,BURGER
2013-07-21,,130.8,520,COFFEE
2013-07-21,,127.2,400,LEMONADE
2013-07-21,,124.60000000000001,760,SANDWICH
2013-07-22,,165.0,1520,BURGER
2013-07-22,,130.8,520,COFFEE
2013-07-22,,127.2,480,LEMONADE
2013-07-22,,124.60000000000001,880,SANDWICH
2013-07-23,,165.0,1480,BURGER
2013-07-23,,130.8,680,COFFEE
2013-07-23,,127.2,440,LEMONADE
2013-07-23,,124.60000000000001,920,SANDWICH
2013-07-24,,165.0,1560,BURGER
2013-07-24,,130.8,520,COFFEE
2013-07-24,,127.2,360,LEMONADE
2013-07-24,,124.60000000000001,1000,SANDWICH
2013-07-25,,165.0,1520,BURGER
2013-07-25,,130.8,600,COFFEE
2013-07-25,,127.2,480,LEMONADE
2013-07-25,,124.60000000000001,1000,SANDWICH
2013-07-26,,165.0,1480,BURGER
2013-07-26,,130.8,680,COFFEE
2013-07-26,,127.2,440,LEMONADE
2013-07-26,,124.60000000000001,1000,SANDWICH
2013-07-27,,165.0,1080,BURGER
2013-07-27,,130.8,440,COFFEE
2013-07-27,,127.2,400,LEMONADE
2013-07-27,,124.60000000000001,640,SANDWICH
2013-07-28,,165.0,1120,BURGER
2013-07-28,,130.8,520,COFFEE
2013-07-28,,127.2,320,LEMONADE
2013-07-28,,124.60000000000001,720,SANDWICH
2013-07-29,,165.0,1520,BURGER
2013-07-29,,130.8,520,COFFEE
2013-07-29,,127.2,320,LEMONADE
2013-07-29,,124.60000000000001,920,SANDWICH
2013-07-30,,165.0,1560,BURGER
2013-07-30,,130.8,680,COFFEE
2013-07-30,,127.2,400,LEMONADE
2013-07-30,,124.60000000000001,1000,SANDWICH
2013-07-31,,165.0,1640,BURGER
2013-07-31,,130.8,680,COFFEE
2013-07-31,,127.2,440,LEMONADE
2013-07-31,,124.60000000000001,840,SANDWICH
2013-08-01,,165.0,1520,BURGER
2013-08-01,,130.8,520,COFFEE
2013-08-01,,127.2,320,LEMONADE
2013-08-01,,124.60000000000001,840,SANDWICH
2013-08-02,,165.0,1920,BURGER
2013-08-02,,130.8,640,COFFEE
2013-08-02,,127.2,560,LEMONADE
2013-08-02,,124.60000000000001,1040,SANDWICH
2013-08-03,,165.0,1400,BURGER
2013-08-03,,130.8,560,COFFEE
2013-08-03,,127.2,280,LEMONADE
2013-08-03,,124.60000000000001,720,SANDWICH
2013-08-04,,165.0,1080,BURGER
2013-08-04,,130.8,360,COFFEE
2013-08-04,,127.2,320,LEMONADE
2013-08-04,,124.60000000000001,680,SANDWICH
2013-08-05,,165.0,1600,BURGER
2013-08-05,,130.8,680,COFFEE
2013-08-05,,127.2,400,LEMONADE
2013-08-05,,124.60000000000001,880,SANDWICH
2013-08-06,,165.0,1520,BURGER
2013-08-06,,130.8,640,COFFEE
2013-08-06,,127.2,360,LEMONADE
2013-08-06,,124.60000000000001,960,SANDWICH
2013-08-07,,165.0,1600,BURGER
2013-08-07,,130.8,520,COFFEE
2013-08-07,,127.2,360,LEMONADE
2013-08-07,,124.60000000000001,960,SANDWICH
2013-08-08,,165.0,1840,BURGER
2013-08-08,,130.8,600,COFFEE
2013-08-08,,127.2,440,LEMONADE
2013-08-08,,124.60000000000001,1080,SANDWICH
2013-08-09,,165.0,1800,BURGER
2013-08-09,,130.8,640,COFFEE
2013-08-09,,127.2,480,LEMONADE
2013-08-09,,124.60000000000001,1200,SANDWICH
2013-08-10,,165.0,1160,BURGER
2013-08-10,,130.8,400,COFFEE
2013-08-10,,127.2,240,LEMONADE
2013-08-10,,124.60000000000001,640,SANDWICH
2013-08-11,,165.0,1040,BURGER
2013-08-11,,130.8,400,COFFEE
2013-08-11,,127.2,400,LEMONADE
2013-08-11,,124.60000000000001,640,SANDWICH
2013-08-12,,165.0,1600,BURGER
2013-08-12,,130.8,680,COFFEE
2013-08-12,,127.2,320,LEMONADE
2013-08-12,,124.60000000000001,960,SANDWICH
2013-08-13,,165.0,1600,BURGER
2013-08-13,,130.8,680,COFFEE
2013-08-13,,127.2,360,LEMONADE
2013-08-13,,124.60000000000001,1000,SANDWICH
2013-08-14,,165.0,1560,BURGER
2013-08-14,,130.8,600,COFFEE
2013-08-14,,127.2,400,LEMONADE
2013-08-14,,124.60000000000001,960,SANDWICH
2013-08-15,,165.0,1560,BURGER
2013-08-15,,130.8,600,COFFEE
2013-08-15,,127.2,480,LEMONADE
2013-08-15,,124.60000000000001,880,SANDWICH
2013-08-16,,165.0,1560,BURGER
2013-08-16,,130.8,600,COFFEE
2013-08-16,,127.2,440,LEMONADE
2013-08-16,,124.60000000000001,880,SANDWICH
2013-08-17,,165.0,1160,BURGER
2013-08-17,,130.8,440,COFFEE
2013-08-17,,127.2,400,LEMONADE
2013-08-17,,124.60000000000001,720,SANDWICH
2013-08-18,,165.0,1080,BURGER
2013-08-18,,130.8,400,COFFEE
2013-08-18,,127.2,240,LEMONADE
2013-08-18,,124.60000000000001,680,SANDWICH
2013-08-19,,165.0,1600,BURGER
2013-08-19,,130.8,680,COFFEE
2013-08-19,,127.2,320,LEMONADE
2013-08-19,,124.60000000000001,960,SANDWICH
2013-08-20,,165.0,1520,BURGER
2013-08-20,,130.8,640,COFFEE
2013-08-20,,127.2,480,LEMONADE
2013-08-20,,124.60000000000001,960,SANDWICH
2013-08-21,,165.0,1640,BURGER
2013-08-21,,130.8,560,COFFEE
2013-08-21,,127.2,320,LEMONADE
2013-08-21,,124.60000000000001,960,SANDWICH
2013-08-22,,165.0,1520,BURGER
2013-08-22,,130.8,600,COFFEE
2013-08-22,,127.2,480,LEMONADE
2013-08-22,,124.60000000000001,1000,SANDWICH
2013-08-23,,140.0,2000,BURGER
2013-08-23,,109.7,800,COFFEE
2013-08-23,,101.19999999999999,600,LEMONADE
2013-08-23,,104.5,1120,SANDWICH
2013-08-24,,140.0,1320,BURGER
2013-08-24,,109.7,600,COFFEE
2013-08-24,,101.19999999999999,360,LEMONADE
2013-08-24,,104.5,760,SANDWICH
2013-08-25,,140.0,1360,BURGER
2013-08-25,,109.7,520,COFFEE
2013-08-25,,101.19999999999999,320,LEMONADE
2013-08-25,,104.5,800,SANDWICH
2013-08-26,,140.0,2040,BURGER
2013-08-26,,109.7,720,COFFEE
2013-08-26,,101.19999999999999,600,LEMONADE
2013-08-26,,104.5,1200,SANDWICH
2013-08-27,,140.0,1920,BURGER
2013-08-27,,109.7,720,COFFEE
2013-08-27,,101.19999999999999,600,LEMONADE
2013-08-27,,104.5,1120,SANDWICH
2013-08-28,,140.0,2440,BURGER
2013-08-28,,109.7,760,COFFEE
2013-08-28,,101.19999999999999,680,LEMONADE
2013-08-28,,104.5,1400,SANDWICH
2013-08-29,,140.0,2440,BURGER
2013-08-29,,109.7,880,COFFEE
2013-08-29,,101.19999999999999,560,LEMONADE
2013-08-29,,104.5,1440,SANDWICH
2013-08-30,,140.0,2440,BURGER
2013-08-30,,109.7,760,COFFEE
2013-08-30,,101.19999999999999,680,LEMONADE
2013-08-30,,104.5,1400,SANDWICH
2013-08-31,,140.0,1280,BURGER
2013-08-31,,109.7,440,COFFEE
2013-08-31,,101.19999999999999,440,LEMONADE
2013-08-31,,104.5,880,SANDWICH
2013-09-01,,140.0,1280,BURGER
2013-09-01,,109.7,600,COFFEE
2013-09-01,,101.19999999999999,480,LEMONADE
2013-09-01,,104.5,840,SANDWICH
2013-09-02,,140.0,2080,BURGER
2013-09-02,,109.7,680,COFFEE
2013-09-02,,101.19999999999999,440,LEMONADE
2013-09-02,,104.5,1120,SANDWICH
2013-09-03,,140.0,2040,BURGER
2013-09-03,,109.7,760,COFFEE
2013-09-03,,101.19999999999999,520,LEMONADE
2013-09-03,,104.5,1120,SANDWICH
2013-09-04,,140.0,2040,BURGER
2013-09-04,,109.7,640,COFFEE
2013-09-04,,101.19999999999999,480,LEMONADE
2013-09-04,,104.5,1160,SANDWICH
2013-09-05,,140.0,1920,BURGER
2013-09-05,,109.7,640,COFFEE
2013-09-05,,101.19999999999999,600,LEMONADE
2013-09-05,,104.5,1240,SANDWICH
2013-09-06,,140.0,1960,BURGER
2013-09-06,,109.7,760,COFFEE
2013-09-06,,101.19999999999999,440,LEMONADE
2013-09-06,,104.5,1280,SANDWICH
2013-09-07,,140.0,1440,BURGER
2013-09-07,,109.7,440,COFFEE
2013-09-07,,101.19999999999999,400,LEMONADE
2013-09-07,,104.5,880,SANDWICH
2013-09-08,,140.0,1440,BURGER
2013-09-08,,109.7,520,COFFEE
2013-09-08,,101.19999999999999,440,LEMONADE
2013-09-08,,104.5,840,SANDWICH
2013-09-09,,140.0,1960,BURGER
2013-09-09,,109.7,800,COFFEE
2013-09-09,,101.19999999999999,480,LEMONADE
2013-09-09,,104.5,1120,SANDWICH
2013-09-10,,140.0,2080,BURGER
2013-09-10,,109.7,760,COFFEE
2013-09-10,,101.19999999999999,480,LEMONADE
2013-09-10,,104.5,1120,SANDWICH
2013-09-11,,140.0,2000,BURGER
2013-09-11,,109.7,640,COFFEE
2013-09-11,,101.19999999999999,440,LEMONADE
2013-09-11,,104.5,1200,SANDWICH
2013-09-12,,140.0,2000,BURGER
2013-09-12,,109.7,640,COFFEE
2013-09-12,,101.19999999999999,440,LEMONADE
2013-09-12,,104.5,1240,SANDWICH
2013-09-13,,140.0,2040,BURGER
2013-09-13,,109.7,680,COFFEE
2013-09-13,,101.19999999999999,480,LEMONADE
2013-09-13,,104.5,1120,SANDWICH
2013-09-14,,140.0,1440,BURGER
2013-09-14,,109.7,560,COFFEE
2013-09-14,,101.19999999999999,480,LEMONADE
2013-09-14,,104.5,840,SANDWICH
2013-09-15,,140.0,1280,BURGER
2013-09-15,,109.7,600,COFFEE
2013-09-15,,101.19999999999999,440,LEMONADE
2013-09-15,,104.5,760,SANDWICH
2013-09-16,,140.0,2080,BURGER
2013-09-16,,109.7,760,COFFEE
2013-09-16,,101.19999999999999,520,LEMONADE
2013-09-16,,104.5,1160,SANDWICH
2013-09-17,,140.0,2040,BURGER
2013-09-17,,109.7,800,COFFEE
2013-09-17,,101.19999999999999,600,LEMONADE
2013-09-17,,104.5,1240,SANDWICH
2013-09-18,,140.0,1920,BURGER
2013-09-18,,109.7,720,COFFEE
2013-09-18,,101.19999999999999,560,LEMONADE
2013-09-18,,104.5,1280,SANDWICH
2013-09-19,,140.0,1920,BURGER
2013-09-19,,109.7,720,COFFEE
2013-09-19,,101.19999999999999,480,LEMONADE
2013-09-19,,104.5,1200,SANDWICH
2013-09-20,,140.0,1960,BURGER
2013-09-20,,109.7,640,COFFEE
2013-09-20,,101.19999999999999,480,LEMONADE
2013-09-20,,104.5,1200,SANDWICH
2013-09-21,,140.0,1440,BURGER
2013-09-21,,109.7,520,COFFEE
2013-09-21,,101.19999999999999,480,LEMONADE
2013-09-21,,104.5,880,SANDWICH
2013-09-22,,140.0,1360,BURGER
2013-09-22,,109.7,560,COFFEE
2013-09-22,,101.19999999999999,400,LEMONADE
2013-09-22,,104.5,840,SANDWICH
2013-09-23,,140.0,2080,BURGER
2013-09-23,,109.7,800,COFFEE
2013-09-23,,101.19999999999999,600,LEMONADE
2013-09-23,,104.5,1240,SANDWICH
2013-09-24,,140.0,2000,BURGER
2013-09-24,,109.7,800,COFFEE
2013-09-24,,101.19999999999999,560,LEMONADE
2013-09-24,,104.5,1200,SANDWICH
2013-09-25,,140.0,2000,BURGER
2013-09-25,,109.7,680,COFFEE
2013-09-25,,101.19999999999999,480,LEMONADE
2013-09-25,,104.5,1240,SANDWICH
2013-09-26,,140.0,2000,BURGER
2013-09-26,,109.7,760,COFFEE
2013-09-26,,101.19999999999999,520,LEMONADE
2013-09-26,,104.5,1280,SANDWICH
2013-09-27,,140.0,2080,BURGER
2013-09-27,,109.7,800,COFFEE
2013-09-27,,101.19999999999999,560,LEMONADE
2013-09-27,,104.5,1240,SANDWICH
2013-09-28,,140.0,1360,BURGER
2013-09-28,,109.7,440,COFFEE
2013-09-28,,101.19999999999999,400,LEMONADE
2013-09-28,,104.5,920,SANDWICH
2013-09-29,,140.0,1280,BURGER
2013-09-29,,109.7,480,COFFEE
2013-09-29,,101.19999999999999,320,LEMONADE
2013-09-29,,104.5,800,SANDWICH
2013-09-30,Mid-Autumn Day,140.0,1280,BURGER
2013-09-30,Mid-Autumn Day,109.7,600,COFFEE
2013-09-30,Mid-Autumn Day,101.19999999999999,480,LEMONADE
2013-09-30,Mid-Autumn Day,104.5,760,SANDWICH
2013-10-01,National Day,140.0,1320,BURGER
2013-10-01,National Day,109.7,520,COFFEE
2013-10-01,National Day,101.19999999999999,400,LEMONADE
2013-10-01,National Day,104.5,920,SANDWICH
2013-10-02,National Day,140.0,1320,BURGER
2013-10-02,National Day,109.7,560,COFFEE
2013-10-02,National Day,101.19999999999999,320,LEMONADE
2013-10-02,National Day,104.5,760,SANDWICH
2013-10-03,National Day,140.0,1400,BURGER
2013-10-03,National Day,109.7,440,COFFEE
2013-10-03,National Day,101.19999999999999,480,LEMONADE
2013-10-03,National Day,104.5,880,SANDWICH
2013-10-04,National Day,140.0,1400,BURGER
2013-10-04,National Day,109.7,440,COFFEE
2013-10-04,National Day,101.19999999999999,320,LEMONADE
2013-10-04,National Day,104.5,920,SANDWICH
2013-10-05,National Day,140.0,960,BURGER
2013-10-05,National Day,109.7,440,COFFEE
2013-10-05,National Day,101.19999999999999,360,LEMONADE
2013-10-05,National Day,104.5,680,SANDWICH
2013-10-06,National Day,140.0,1000,BURGER
2013-10-06,National Day,109.7,400,COFFEE
2013-10-06,National Day,101.19999999999999,360,LEMONADE
2013-10-06,National Day,104.5,680,SANDWICH
2013-10-07,National Day,140.0,1320,BURGER
2013-10-07,National Day,109.7,560,COFFEE
2013-10-07,National Day,101.19999999999999,440,LEMONADE
2013-10-07,National Day,104.5,800,SANDWICH
2013-10-08,,140.0,2000,BURGER
2013-10-08,,109.7,760,COFFEE
2013-10-08,,101.19999999999999,440,LEMONADE
2013-10-08,,104.5,1240,SANDWICH
2013-10-09,,140.0,1960,BURGER
2013-10-09,,109.7,800,COFFEE
2013-10-09,,101.19999999999999,520,LEMONADE
2013-10-09,,104.5,1120,SANDWICH
2013-10-10,,140.0,1920,BURGER
2013-10-10,,109.7,720,COFFEE
2013-10-10,,101.19999999999999,440,LEMONADE
2013-10-10,,104.5,1120,SANDWICH
2013-10-11,,140.0,2000,BURGER
2013-10-11,,109.7,680,COFFEE
2013-10-11,,101.19999999999999,440,LEMONADE
2013-10-11,,104.5,1160,SANDWICH
2013-10-12,,140.0,1280,BURGER
2013-10-12,,109.7,480,COFFEE
2013-10-12,,101.19999999999999,480,LEMONADE
2013-10-12,,104.5,880,SANDWICH
2013-10-13,,140.0,1400,BURGER
2013-10-13,,109.7,560,COFFEE
2013-10-13,,101.19999999999999,480,LEMONADE
2013-10-13,,104.5,880,SANDWICH
2013-10-14,,140.0,2080,BURGER
2013-10-14,,109.7,640,COFFEE
2013-10-14,,101.19999999999999,520,LEMONADE
2013-10-14,,104.5,1120,SANDWICH
2013-10-15,,140.0,1920,BURGER
2013-10-15,,109.7,720,COFFEE
2013-10-15,,101.19999999999999,440,LEMONADE
2013-10-15,,104.5,1200,SANDWICH
2013-10-16,,140.0,1960,BURGER
2013-10-16,,109.7,760,COFFEE
2013-10-16,,101.19999999999999,440,LEMONADE
2013-10-16,,104.5,1160,SANDWICH
2013-10-17,,140.0,2000,BURGER
2013-10-17,,109.7,720,COFFEE
2013-10-17,,101.19999999999999,560,LEMONADE
2013-10-17,,104.5,1200,SANDWICH
2013-10-18,,140.0,1920,BURGER
2013-10-18,,109.7,680,COFFEE
2013-10-18,,101.19999999999999,600,LEMONADE
2013-10-18,,104.5,1240,SANDWICH
2013-10-19,,140.0,1400,BURGER
2013-10-19,,109.7,520,COFFEE
2013-10-19,,101.19999999999999,400,LEMONADE
2013-10-19,,104.5,760,SANDWICH
2013-10-20,,140.0,1360,BURGER
2013-10-20,,109.7,440,COFFEE
2013-10-20,,101.19999999999999,440,LEMONADE
2013-10-20,,104.5,760,SANDWICH
2013-10-21,,140.0,2000,BURGER
2013-10-21,,109.7,680,COFFEE
2013-10-21,,101.19999999999999,520,LEMONADE
2013-10-21,,104.5,1120,SANDWICH
2013-10-22,,140.0,2040,BURGER
2013-10-22,,109.7,720,COFFEE
2013-10-22,,101.19999999999999,560,LEMONADE
2013-10-22,,104.5,1200,SANDWICH
2013-10-23,,140.0,2000,BURGER
2013-10-23,,109.7,640,COFFEE
2013-10-23,,101.19999999999999,560,LEMONADE
2013-10-23,,104.5,1120,SANDWICH
2013-10-24,,140.0,2040,BURGER
2013-10-24,,109.7,680,COFFEE
2013-10-24,,101.19999999999999,560,LEMONADE
2013-10-24,,104.5,1200,SANDWICH
2013-10-25,,140.0,1960,BURGER
2013-10-25,,109.7,800,COFFEE
2013-10-25,,101.19999999999999,480,LEMONADE
2013-10-25,,104.5,1200,SANDWICH
2013-10-26,,140.0,1440,BURGER
2013-10-26,,109.7,440,COFFEE
2013-10-26,,101.19999999999999,320,LEMONADE
2013-10-26,,104.5,840,SANDWICH
2013-10-27,,140.0,1320,BURGER
2013-10-27,,109.7,600,COFFEE
2013-10-27,,101.19999999999999,320,LEMONADE
2013-10-27,,104.5,920,SANDWICH
2013-10-28,,140.0,2080,BURGER
